"Eff_Date","Course_ID","Offer_Nbr","Primary_Component","Enrol_Component","Final_Exam","Sect_Size","Contact","SPlus_Templates_Reqd","Component"
"01/01/2017","103981","1","LEC","LEC","Y","30","1.000","1.00","TUT"
"01/01/2017","103981","1","LEC","LEC","Y","30","1.000","4.00","LEC"
"01/01/2017","103981","2","LEC","","N","30","1.000","1.00","SEM"
"01/01/2017","103981","2","LEC","","N","30","3.000","1.00","PRA"
"01/01/2017","103981","2","LEC","","Y","30","1.000","1.00","TUT"
"01/01/2017","103981","2","LEC","","Y","30","1.000","4.00","LEC"
"01/01/2017","103982","1","LEC","","N","70","2.000","1.00","PRA"
"01/01/2017","103982","1","LEC","","Y","280","1.000","2.00","LEC"
"01/01/2017","103982","2","LEC","","N","70","2.000","1.00","PRA"
"01/01/2017","103982","2","LEC","","Y","280","1.000","2.00","LEC"
"01/01/2017","103984","1","LEC","LEC","N","20","1.000","2.00","TUT"
"01/01/2017","103984","1","LEC","LEC","N","20","8.000","4.00","LEC"
"01/01/2017","103997","1","IND","","N","20","0.000","1.00","IND"
"01/01/2017","103998","1","LEC","","N","60","1.000","1.00","TUT"
"01/01/2017","103998","1","LEC","","N","60","3.000","2.00","PRA"
"01/01/2017","103998","1","LEC","","Y","60","2.000","1.00","LEC"
"01/01/2017","104003","1","LEC","","N","10","1.000","1.00","TUT"
"01/01/2017","104003","1","LEC","","N","10","3.000","1.00","PRA"
"01/01/2017","104003","1","LEC","","Y","10","1.000","3.00","LEC"
"01/01/2017","104006","1","LEC","","N","100","3.000","1.00","PRA"
"01/01/2017","104006","1","LEC","","Y","200","1.000","3.00","LEC"
"01/01/2017","104006","2","LEC","","N","100","3.000","1.00","PRA"
"01/01/2017","104006","2","LEC","","Y","200","1.000","3.00","LEC"
"01/01/2017","104035","1","LEC","","N","30","1.000","1.00","TUT"
"01/01/2017","104035","1","LEC","","Y","70","2.000","1.00","LEC"
"01/01/2017","104065","1","LEC","","N","22","1.000","1.00","TUT"
"01/01/2017","104065","1","LEC","","N","330","2.000","1.00","LEC"
"01/01/2017","104067","1","LEC","","N","30","2.000","1.00","WRK"
"01/01/2017","104067","1","LEC","","N","330","1.000","1.00","LEC"
"01/01/2017","104070","1","SEM","SEM","N","20","6.000","5.00","SEM"
"01/01/2017","104080","1","LEC","","Y","50","2.000","1.00","LEC"
"01/01/2017","104081","1","LEC","","N","50","2.000","1.00","LEC"
"01/01/2017","104082","1","PJT","","N","15","1.000","3.00","PJT"
"01/01/2017","104083","1","PJT","","N","15","1.000","3.00","PJT"
"01/01/2017","104084","1","SEM","","N","15","3.000","1.00","SEM"
"01/01/2017","104085","1","SEM","","N","10","3.000","1.00","SEM"
"01/01/2017","104087","1","DST","","N","20","0.000","1.00","DST"
"01/01/2017","104089","1","WRK","","N","20","0.000","1.00","WRK"
"01/01/2017","104090","1","DST","","N","10","0.000","1.00","DST"
"01/01/2017","104091","1","DST","","N","10","0.000","1.00","DST"
"01/01/2017","104097","1","TUT","","N","20","1.000","1.00","SGD"
"01/01/2017","104097","1","TUT","","N","40","2.000","1.00","PRA"
"01/01/2017","104097","1","TUT","","N","110","3.000","2.00","LEC"
"01/01/2017","104097","1","TUT","","Y","20","1.000","1.00","TUT"
"01/01/2017","104098","1","TUT","","N","20","1.000","1.00","SGD"
"01/01/2017","104098","1","TUT","","N","60","2.000","1.00","PRA"
"01/01/2017","104098","1","TUT","","N","60","3.000","2.00","LEC"
"01/01/2017","104098","1","TUT","","Y","20","1.000","1.00","TUT"
"01/01/2017","104099","1","LEC","","N","40","1.000","1.00","TUT"
"01/01/2017","104099","1","LEC","","N","40","4.000","10.00","PRA"
"01/01/2017","104099","1","LEC","","Y","120","2.000","2.00","LEC"
"01/01/2017","104100","1","PRA","","N","10","0.000","1.00","PRA"
"01/01/2017","104101","1","LEC","","N","20","4.000","10.00","PRA"
"01/01/2017","104101","1","LEC","","N","40","1.000","1.00","TUT"
"01/01/2017","104101","1","LEC","","Y","40","2.000","2.00","LEC"
"01/01/2017","104108","1","PJT","","N","10","1.000","1.00","PJT"
"01/01/2017","104109","1","PJT","","Y","10","1.000","1.00","PJT"
"01/01/2017","104110","1","IND","","N","250","0.000","1.00","IND"
"01/01/2017","104111","1","LEC","","Y","5","1.000","3.00","LEC"
"01/01/2017","104112","1","LEC","","N","5","1.000","3.00","LEC"
"01/01/2017","104113","1","LEC","","Y","5","1.000","3.00","LEC"
"01/01/2017","104114","1","LEC","","Y","5","1.000","3.00","LEC"
"01/01/2017","104115","1","LEC","","N","20","1.000","2.00","TUT"
"01/01/2017","104115","1","LEC","","N","65","2.000","1.00","LEC"
"01/01/2017","104116","1","LEC","","N","20","1.000","2.00","TUT"
"01/01/2017","104116","1","LEC","","N","40","1.000","1.00","LEC"
"01/01/2017","104127","1","SEM","SEM","N","0","7.000","1.00","SEM"
"01/01/2017","104128","1","WRK","WRK","N","10","3.000","1.00","WRK"
"01/01/2017","104129","1","SEM","SEM","N","0","7.000","6.00","SEM"
"01/01/2017","104130","1","SEM","SEM","N","20","1.000","1.00","LEC"
"01/01/2017","104130","1","SEM","SEM","N","20","2.000","1.00","TUT"
"01/01/2017","104130","1","SEM","SEM","N","30","3.000","1.00","SEM"
"01/01/2017","104131","1","SEM","SEM","N","10","6.000","1.00","SEM"
"01/01/2017","104138","1","SEM","SEM","N","50","6.000","3.00","SEM"
"01/01/2017","104139","1","LEC","","Y","20","8.000","2.00","LEC"
"01/01/2017","104140","1","IND","","N","20","0.000","1.00","IND"
"01/01/2017","104141","1","IND","","N","20","0.000","1.00","IND"
"01/01/2017","104142","1","IND","","N","20","0.000","1.00","IND"
"01/01/2017","104143","1","IND","","N","20","0.000","1.00","IND"
"01/01/2017","104144","1","IND","","N","20","0.000","1.00","IND"
"01/01/2017","104145","1","IND","","N","20","0.000","1.00","IND"
"01/01/2017","104153","1","WRK","","N","10","0.000","1.00","WRK"
"01/01/2017","104154","1","WRK","","N","10","1.000","1.00","WRK"
"01/01/2017","104167","1","IND","","N","30","1.000","1.00","IND"
"01/01/2017","104186","1","IND","","N","2","0.000","1.00","IND"
"01/01/2017","104187","1","LEC","","Y","20","0.500","1.00","LEC"
"01/01/2017","104203","1","PJT","","N","0","10.000","1.00","PJT"
"01/01/2017","104207","1","PJT","","N","5","1.000","1.00","PJT"
"01/01/2017","104209","1","LEC","","N","90","2.000","1.00","TUT"
"01/01/2017","104209","1","LEC","","Y","90","1.000","2.00","LEC"
"01/01/2017","104213","1","PJT","","N","10","1.000","1.00","PJT"
"01/01/2017","104223","1","LEC","","N","5","2.000","1.00","LEC"
"01/01/2017","104224","1","LEC","","N","5","2.000","1.00","LEC"
"01/01/2017","104224","1","LEC","","N","5","8.000","1.00","SEM"
"01/01/2017","104226","1","THE","","N","100","0.000","1.00","THE"
"01/01/2017","104227","1","DST","DST","N","20","0.000","1.00","DST"
"01/01/2017","104229","1","LEC","TUT","N","20","1.000","1.00","TUT"
"01/01/2017","104229","1","LEC","TUT","Y","280","2.000","1.00","LEC"
"01/01/2017","104229","2","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104229","2","LEC","","Y","280","2.000","1.00","LEC"
"01/01/2017","104230","1","LEC","WRK","N","32","2.000","1.00","WRK"
"01/01/2017","104230","1","LEC","WRK","Y","280","2.000","2.00","LEC"
"01/01/2017","104230","2","LEC","","N","32","2.000","1.00","WRK"
"01/01/2017","104230","2","LEC","","Y","280","2.000","2.00","LEC"
"01/01/2017","104231","1","LEC","TUT","N","25","1.500","2.00","TUT"
"01/01/2017","104231","1","LEC","TUT","Y","230","2.000","2.00","LEC"
"01/01/2017","104231","2","LEC","","N","25","1.500","2.00","TUT"
"01/01/2017","104231","2","LEC","","Y","230","2.000","2.00","LEC"
"01/01/2017","104232","1","LEC","WRK","N","20","1.000","2.00","WRK"
"01/01/2017","104232","1","LEC","WRK","Y","270","2.000","1.00","LEC"
"01/01/2017","104232","2","LEC","","N","20","1.000","2.00","WRK"
"01/01/2017","104232","2","LEC","","Y","270","2.000","1.00","LEC"
"01/01/2017","104233","1","LEC","TUT","N","25","1.000","2.00","TUT"
"01/01/2017","104233","1","LEC","TUT","Y","200","2.000","3.00","LEC"
"01/01/2017","104233","2","LEC","","N","25","1.000","2.00","TUT"
"01/01/2017","104233","2","LEC","","Y","200","2.000","3.00","LEC"
"01/01/2017","104234","1","LEC","TUT","N","25","1.000","2.00","TUT"
"01/01/2017","104234","1","LEC","TUT","Y","160","2.000","1.00","LEC"
"01/01/2017","104235","1","LEC","TUT","N","25","1.500","2.00","TUT"
"01/01/2017","104235","1","LEC","TUT","Y","300","1.500","1.00","LEC"
"01/01/2017","104235","2","LEC","","N","25","1.500","2.00","TUT"
"01/01/2017","104235","2","LEC","","Y","300","1.500","1.00","LEC"
"01/01/2017","104237","1","LEC","TUT","N","25","1.500","2.00","TUT"
"01/01/2017","104237","1","LEC","TUT","Y","240","1.500","2.00","LEC"
"01/01/2017","104237","2","LEC","","N","25","1.500","2.00","TUT"
"01/01/2017","104237","2","LEC","","Y","240","1.500","2.00","LEC"
"01/01/2017","104238","1","LEC","TUT","N","25","1.000","1.00","TUT"
"01/01/2017","104238","1","LEC","TUT","Y","100","2.000","2.00","LEC"
"01/01/2017","104238","2","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","104238","2","LEC","","Y","100","2.000","2.00","LEC"
"01/01/2017","104239","1","LEC","TUT","N","20","1.000","2.00","TUT"
"01/01/2017","104239","1","LEC","TUT","Y","140","2.000","2.00","LEC"
"01/01/2017","104239","2","LEC","","N","20","1.000","2.00","TUT"
"01/01/2017","104239","2","LEC","","Y","140","2.000","2.00","LEC"
"01/01/2017","104241","1","LEC","TUT","N","25","2.000","1.00","TUT"
"01/01/2017","104241","1","LEC","TUT","Y","280","2.000","1.00","LEC"
"01/01/2017","104241","2","LEC","","N","25","2.000","1.00","TUT"
"01/01/2017","104241","2","LEC","","Y","280","2.000","1.00","LEC"
"01/01/2017","104242","1","LEC","","N","25","2.000","1.00","TUT"
"01/01/2017","104242","1","LEC","","Y","280","2.000","1.00","LEC"
"01/01/2017","104243","1","LEC","LEC","Y","60","3.000","1.00","LEC"
"01/01/2017","104243","2","LEC","","Y","60","3.000","1.00","LEC"
"01/01/2017","104244","1","LEC","TUT","N","18","1.000","2.00","TUT"
"01/01/2017","104244","1","LEC","TUT","Y","300","2.000","1.00","LEC"
"01/01/2017","104245","1","LEC","TUT","N","25","1.000","2.00","TUT"
"01/01/2017","104245","1","LEC","TUT","Y","250","2.000","2.00","LEC"
"01/01/2017","104246","1","LEC","TUT","N","25","1.000","2.00","TUT"
"01/01/2017","104246","1","LEC","TUT","Y","260","2.000","2.00","LEC"
"01/01/2017","104247","1","LEC","TUT","N","25","1.000","2.00","TUT"
"01/01/2017","104247","1","LEC","TUT","Y","170","2.000","1.00","LEC"
"01/01/2017","104248","1","LEC","TUT","N","25","1.000","2.00","TUT"
"01/01/2017","104248","1","LEC","TUT","Y","270","2.000","1.00","LEC"
"01/01/2017","104252","1","LEC","TUT","N","25","1.000","1.00","TUT"
"01/01/2017","104252","1","LEC","TUT","Y","250","2.000","1.00","LEC"
"01/01/2017","104252","2","LEC","LEC","N","25","1.000","1.00","TUT"
"01/01/2017","104252","2","LEC","LEC","Y","250","2.000","1.00","LEC"
"01/01/2017","104252","3","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","104252","3","LEC","","Y","250","2.000","1.00","LEC"
"01/01/2017","104253","1","LEC","TUT","N","25","1.000","2.00","TUT"
"01/01/2017","104253","1","LEC","TUT","Y","280","2.000","1.00","LEC"
"01/01/2017","104253","2","LEC","","N","25","1.000","2.00","TUT"
"01/01/2017","104253","2","LEC","","Y","280","2.000","1.00","LEC"
"01/01/2017","104253","3","LEC","","N","25","1.000","2.00","TUT"
"01/01/2017","104253","3","LEC","","Y","280","2.000","1.00","LEC"
"01/01/2017","104254","1","LEC","TUT","N","22","1.000","2.00","TUT"
"01/01/2017","104254","1","LEC","TUT","Y","235","2.000","2.00","LEC"
"01/01/2017","104254","2","LEC","","N","22","1.000","2.00","TUT"
"01/01/2017","104254","2","LEC","","Y","235","2.000","2.00","LEC"
"01/01/2017","104254","3","LEC","","N","22","1.000","2.00","TUT"
"01/01/2017","104254","3","LEC","","Y","235","2.000","2.00","LEC"
"01/01/2017","104255","1","LEC","TUT","N","25","1.500","1.00","TUT"
"01/01/2017","104255","1","LEC","TUT","Y","200","1.500","1.00","LEC"
"01/01/2017","104255","2","LEC","","N","25","1.500","1.00","TUT"
"01/01/2017","104255","2","LEC","","Y","200","1.500","1.00","LEC"
"01/01/2017","104255","3","LEC","","N","25","1.500","1.00","TUT"
"01/01/2017","104255","3","LEC","","Y","200","1.500","1.00","LEC"
"01/01/2017","104256","1","LEC","TUT","N","20","1.000","1.00","TUT"
"01/01/2017","104256","1","LEC","TUT","Y","150","2.000","2.00","LEC"
"01/01/2017","104256","2","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104256","2","LEC","","Y","150","2.000","2.00","LEC"
"01/01/2017","104257","1","LEC","TUT","N","22","1.000","1.00","TUT"
"01/01/2017","104257","1","LEC","TUT","Y","220","2.000","1.00","LEC"
"01/01/2017","104257","2","LEC","","N","22","1.000","1.00","TUT"
"01/01/2017","104257","2","LEC","","Y","220","2.000","1.00","LEC"
"01/01/2017","104263","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104263","1","LEC","","N","40","1.000","3.00","WRK"
"01/01/2017","104263","1","LEC","","N","40","3.000","2.00","PRA"
"01/01/2017","104263","1","LEC","","Y","45","1.000","3.00","LEC"
"01/01/2017","104264","1","LEC","","N","14","1.000","1.00","TUT"
"01/01/2017","104264","1","LEC","","N","20","3.000","1.00","PRA"
"01/01/2017","104264","1","LEC","","Y","40","1.000","3.00","LEC"
"01/01/2017","104265","1","LEC","","N","20","1.000","1.00","WRK"
"01/01/2017","104265","1","LEC","","N","40","3.000","1.00","PRA"
"01/01/2017","104265","1","LEC","","Y","40","1.000","3.00","LEC"
"01/01/2017","104266","1","LEC","","N","10","1.000","1.00","WRK"
"01/01/2017","104266","1","LEC","","N","10","3.000","1.00","PRA"
"01/01/2017","104266","1","LEC","","Y","10","1.000","3.00","LEC"
"01/01/2017","104267","1","LEC","","N","40","1.000","1.00","WRK"
"01/01/2017","104267","1","LEC","","N","40","3.000","1.00","PRA"
"01/01/2017","104267","1","LEC","","Y","40","1.000","3.00","LEC"
"01/01/2017","104268","1","LEC","","N","10","1.000","1.00","WRK"
"01/01/2017","104268","1","LEC","","N","10","3.000","1.00","PRA"
"01/01/2017","104268","1","LEC","","Y","10","1.000","3.00","LEC"
"01/01/2017","104269","1","LEC","","N","40","1.000","1.00","WRK"
"01/01/2017","104269","1","LEC","","N","40","3.000","1.00","PRA"
"01/01/2017","104269","1","LEC","","Y","30","1.000","3.00","LEC"
"01/01/2017","104270","1","LEC","","N","20","3.000","1.00","PRA"
"01/01/2017","104270","1","LEC","","N","40","1.000","1.00","WRK"
"01/01/2017","104270","1","LEC","","Y","30","1.000","3.00","LEC"
"01/01/2017","104271","1","LEC","","N","20","1.000","1.00","LAB"
"01/01/2017","104271","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104271","1","LEC","","Y","60","1.000","3.00","LEC"
"01/01/2017","104272","1","LEC","TUT","N","50","2.000","1.00","TUT"
"01/01/2017","104272","1","LEC","TUT","N","100","1.000","1.00","LEC"
"01/01/2017","104276","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104276","1","LEC","","Y","160","1.000","3.00","LEC"
"01/01/2017","104277","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104277","1","LEC","","Y","160","1.000","3.00","LEC"
"01/01/2017","104278","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104278","1","LEC","","Y","30","1.000","3.00","LEC"
"01/01/2017","104279","1","LEC","","N","15","1.000","1.00","TUT"
"01/01/2017","104279","1","LEC","","Y","30","1.000","3.00","LEC"
"01/01/2017","104280","1","TUT","","N","20","2.000","1.00","TUT"
"01/01/2017","104281","1","TUT","","N","20","2.000","1.00","TUT"
"01/01/2017","104282","1","LEC","","N","20","2.000","1.00","TUT"
"01/01/2017","104282","1","LEC","","Y","220","1.000","2.00","LEC"
"01/01/2017","104283","1","LEC","","N","20","2.000","1.00","TUT"
"01/01/2017","104283","1","LEC","","Y","140","1.000","2.00","LEC"
"01/01/2017","104286","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104286","1","LEC","","Y","150","1.000","3.00","LEC"
"01/01/2017","104287","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","104287","1","LEC","","Y","150","1.000","3.00","LEC"
"01/01/2017","104290","1","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","104290","1","LEC","","Y","45","1.000","3.00","LEC"
"01/01/2017","104291","1","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","104291","1","LEC","","Y","50","1.000","3.00","LEC"
"01/01/2017","104292","1","LEC","","N","20","4.000","1.00","PRA"
"01/01/2017","104292","1","LEC","","N","220","1.000","1.00","TUT"
"01/01/2017","104292","1","LEC","","Y","220","1.000","3.00","LEC"
"01/01/2017","104293","1","LEC","LEC","N","20","4.000","2.00","PRA"
"01/01/2017","104293","1","LEC","LEC","Y","290","1.000","3.00","LEC"
"01/01/2017","104296","1","LEC","","N","15","1.000","1.00","TUT"
"01/01/2017","104296","1","LEC","","Y","15","1.000","3.00","LEC"
"01/01/2017","104297","1","LEC","","N","15","1.000","1.00","TUT"
"01/01/2017","104297","1","LEC","","Y","15","1.000","3.00","LEC"
"01/01/2017","104300","1","LEC","","N","60","3.000","1.00","PRA"
"01/01/2017","104300","1","LEC","","Y","120","1.000","2.00","LEC"
"01/01/2017","104301","1","LEC","","N","65","3.000","2.00","PRA"
"01/01/2017","104301","1","LEC","","Y","130","1.000","3.00","LEC"
"01/01/2017","104302","1","LEC","","N","25","8.000","1.00","FLD"
"01/01/2017","104302","1","LEC","","N","60","3.000","1.00","PRA"
"01/01/2017","104302","1","LEC","","Y","120","1.000","2.00","LEC"
"01/01/2017","104303","1","LEC","","N","60","3.000","1.00","PRA"
"01/01/2017","104303","1","LEC","","Y","120","1.000","3.00","LEC"
"01/01/2017","104304","1","LEC","","N","65","4.000","1.00","PRA"
"01/01/2017","104304","1","LEC","","Y","130","1.000","3.00","LEC"
"01/01/2017","104306","1","LEC","","N","15","1.000","1.00","TUT"
"01/01/2017","104306","1","LEC","","N","15","1.000","2.00","LEC"
"01/01/2017","104307","1","LEC","","N","90","3.000","1.00","PRA"
"01/01/2017","104307","1","LEC","","N","180","1.000","3.00","LEC"
"01/01/2017","104308","1","LEC","","N","70","4.000","1.00","PRA"
"01/01/2017","104308","1","LEC","","N","70","8.000","2.00","FLD"
"01/01/2017","104308","1","LEC","","N","140","1.000","3.00","LEC"
"01/01/2017","104309","1","LEC","","N","110","2.000","1.00","TUT"
"01/01/2017","104309","1","LEC","","N","110","4.000","2.00","PRA"
"01/01/2017","104309","1","LEC","","Y","110","1.000","2.00","LEC"
"01/01/2017","104309","2","LEC","","N","110","2.000","1.00","TUT"
"01/01/2017","104309","2","LEC","","N","110","4.000","2.00","PRA"
"01/01/2017","104309","2","LEC","","Y","110","1.000","2.00","LEC"
"01/01/2017","104310","1","LEC","","N","60","3.000","3.00","PRA"
"01/01/2017","104310","1","LEC","","N","60","8.000","1.00","FLD"
"01/01/2017","104310","1","LEC","","Y","60","1.000","2.00","LEC"
"01/01/2017","104311","1","LEC","","N","30","1.000","1.00","TUT"
"01/01/2017","104311","1","LEC","","N","50","5.000","1.00","PRA"
"01/01/2017","104311","1","LEC","","Y","150","1.000","3.00","LEC"
"01/01/2017","104312","1","LEC","","N","20","1.000","2.00","TUT"
"01/01/2017","104312","1","LEC","","N","20","5.000","1.00","PRA"
"01/01/2017","104312","1","LEC","","Y","20","1.000","3.00","LEC"
"01/01/2017","104313","1","LEC","","N","20","1.000","2.00","TUT"
"01/01/2017","104313","1","LEC","","N","20","5.000","1.00","PRA"
"01/01/2017","104313","1","LEC","","Y","20","1.000","3.00","LEC"
"01/01/2017","104314","1","LEC","","N","20","1.000","2.00","TUT"
"01/01/2017","104314","1","LEC","","N","20","5.000","1.00","PRA"
"01/01/2017","104314","1","LEC","","Y","20","1.000","3.00","LEC"
"01/01/2017","104315","1","LEC","","N","25","5.000","1.00","PRA"
"01/01/2017","104315","1","LEC","","N","30","1.000","1.00","TUT"
"01/01/2017","104315","1","LEC","","Y","100","1.000","3.00","LEC"
"01/01/2017","104316","1","LEC","","N","20","1.000","2.00","TUT"
"01/01/2017","104316","1","LEC","","N","20","5.000","1.00","PRA"
"01/01/2017","104316","1","LEC","","Y","20","1.000","3.00","LEC"
"01/01/2017","104317","1","LEC","","N","20","1.000","2.00","TUT"
"01/01/2017","104317","1","LEC","","N","20","5.000","1.00","PRA"
"01/01/2017","104317","1","LEC","","Y","20","1.000","3.00","LEC"
