"Eff_Date","Course_ID","Offer_Nbr","Offering_Acad_Org","Owner_Acad_Org","Pct_Owned"
"01/01/2017","106637","1","ELDERCON","",""
"01/01/2017","106639","1","ELDERCON","",""
"01/01/2017","106640","1","SCIFO","",""
"01/01/2017","106664","1","ECONOMICSS","",""
"01/01/2017","106665","1","EDUCS","",""
"01/01/2017","106666","1","EDUCS","",""
"01/01/2017","106667","1","EDUCS","",""
"01/01/2017","106669","1","PROFFO","",""
"01/01/2017","106670","1","PSYCHOLOGY","",""
"01/01/2017","106673","1","PSYCHOLOGY","",""
"01/01/2017","106674","1","PROFFO","",""
"01/01/2017","106675","1","PROFFO","",""
"01/01/2017","106676","1","EDUCS","",""
"01/01/2017","106676","2","EDUCS","",""
"01/01/2017","106677","1","EDUCS","",""
"01/01/2017","106677","2","EDUCS","",""
"01/01/2017","106678","1","EDUCS","",""
"01/01/2017","106678","2","EDUCS","",""
"01/01/2017","106679","1","EDUCS","",""
"01/01/2017","106679","2","EDUCS","",""
"01/01/2017","106680","1","EDUCS","",""
"01/01/2017","106680","2","EDUCS","",""
"01/01/2017","106681","1","EDUCS","",""
"01/01/2017","106681","2","EDUCS","",""
"01/01/2017","106682","1","EDUCS","",""
"01/01/2017","106682","2","EDUCS","",""
"01/01/2017","106683","1","EDUCS","",""
"01/01/2017","106683","2","EDUCS","",""
"01/01/2017","106684","1","EDUCS","",""
"01/01/2017","106684","2","EDUCS","",""
"01/01/2017","106685","1","EDUCS","",""
"01/01/2017","106685","2","EDUCS","",""
"01/01/2017","106686","1","EDUCS","",""
"01/01/2017","106686","2","EDUCS","",""
"01/01/2017","106690","1","SCHAG&WINE","",""
"01/01/2017","106691","1","SCHAG&WINE","",""
"01/01/2017","106695","1","SURGSPEC","",""
"01/01/2017","106695","2","SURGSPEC","",""
"01/01/2017","106698","1","IBEL","",""
"01/01/2017","106699","1","PROFFO","",""
"01/01/2017","106700","1","BUSSCH","",""
"01/01/2017","106705","1","ENGLISH","",""
"01/01/2017","106706","1","ENGLISH","",""
"01/01/2017","106707","1","ENGLISH","",""
"01/01/2017","106710","1","SURGSPEC","",""
"01/01/2017","106711","1","SURGSPEC","",""
"01/01/2017","106711","2","SURGSPEC","",""
"01/01/2017","106714","1","ANTHROPLGY","",""
"01/01/2017","106714","2","H&SSFO","",""
"01/01/2017","106714","3","CLASSICS","",""
"01/01/2017","106714","4","ENGLISH","",""
"01/01/2017","106714","5","ANTHROPLGY","",""
"01/01/2017","106714","6","ENGLISH","",""
"01/01/2017","106714","7","FRENCHSTUD","",""
"01/01/2017","106714","8","FRENCHSTUD","",""
"01/01/2017","106714","9","SOCIALINQ","",""
"01/01/2017","106714","10","GERMANSTUD","",""
"01/01/2017","106714","12","HISTORY","",""
"01/01/2017","106714","14","LOP","",""
"01/01/2017","106714","15","LINGUISTIC","",""
"01/01/2017","106714","16","MEDIA","",""
"01/01/2017","106714","17","PHILOSOPHY","",""
"01/01/2017","106714","18","POLITICS","",""
"01/01/2017","106714","20","LOP","",""
"01/01/2017","106714","21","GEOG&ENV","",""
"01/01/2017","106714","22","ASIANSTD","",""
"01/01/2017","106714","25","H&SSFO","",""
"01/01/2017","106715","1","EDUCS","",""
"01/01/2017","106715","2","EDUCS","",""
"01/01/2017","106716","1","BUSSCH","",""
"01/01/2017","106716","2","BUSSCH","",""
"01/01/2017","106717","1","BUSSCH","",""
"01/01/2017","106717","2","BUSSCH","",""
"01/01/2017","106719","1","BUSSCH","",""
"01/01/2017","106719","2","BUSSCH","",""
"01/01/2017","106720","1","EDUCS","EDUCS","20.000"
"01/01/2017","106720","1","EDUCS","P&CONTED","80.000"
"01/01/2017","106721","1","EDUCS","P&CONTED","80.000"
"01/01/2017","106721","1","EDUCS","EDUCS","20.000"
"01/01/2017","106722","1","EDUCS","P&CONTED","80.000"
"01/01/2017","106722","1","EDUCS","EDUCS","20.000"
"01/01/2017","106723","1","EDUCS","EDUCS","20.000"
"01/01/2017","106723","1","EDUCS","P&CONTED","80.000"
"01/01/2017","106725","2","BUSSCH","",""
"01/01/2017","106725","3","BUSSCH","",""
"01/01/2017","106735","1","ELDERCON","",""
"01/01/2017","106736","1","ELDERCON","",""
"01/01/2017","106737","1","ARCH&URBD","",""
"01/01/2017","106738","1","ARCH&URBD","",""
"01/01/2017","106739","1","ELDERCON","",""
"01/01/2017","106740","1","ELDERCON","",""
"01/01/2017","106743","1","ARCH&URBD","",""
"01/01/2017","106744","1","ARCH&URBD","",""
"01/01/2017","106745","1","ARCH&URBD","",""
"01/01/2017","106746","1","ARCH&URBD","",""
"01/01/2017","106747","1","ARCH&URBD","",""
"01/01/2017","106748","1","ARCH&URBD","",""
"01/01/2017","106749","1","ARCH&URBD","",""
"01/01/2017","106750","1","ARCH&URBD","",""
"01/01/2017","106751","1","ARCH&URBD","",""
"01/01/2017","106752","1","ARCH&URBD","",""
"01/01/2017","106753","1","ARCH&URBD","",""
"01/01/2017","106754","1","ARCH&URBD","",""
"01/01/2017","106755","1","ARCH&URBD","",""
"01/01/2017","106756","1","ARCH&URBD","",""
"01/01/2017","106757","1","ARCH&URBD","",""
"01/01/2017","106759","1","ARCH&URBD","",""
"01/01/2017","106760","1","ARCH&URBD","",""
"01/01/2017","106764","1","ELDERCON","",""
"01/01/2017","106765","1","ELDERCON","",""
"01/01/2017","106770","1","ELDERCON","",""
"01/01/2017","106771","1","ELDERCON","",""
"01/01/2017","106781","1","LAWS","",""
"01/01/2017","106782","1","LAWS","",""
"01/01/2017","106784","1","ELDERCON","",""
"01/01/2017","106785","1","ELDERCON","",""
"01/01/2017","106792","1","ELDERCON","",""
"01/01/2017","106793","1","ELDERCON","",""
"01/01/2017","106795","1","ASIANSTD","",""
"01/01/2017","106797","1","LAWS","",""
"01/01/2017","106799","1","GEOG&ENV","",""
"01/01/2017","106805","1","HISTORY","",""
"01/01/2017","106806","1","ARTS","",""
"01/01/2017","106807","1","ARTS","",""
"01/01/2017","106808","1","MEDIA","",""
"01/01/2017","106809","1","MEDIA","",""
"01/01/2017","106810","1","MEDIA","",""
"01/01/2017","106811","1","MEDIA","",""
"01/01/2017","106812","1","MEDIA","",""
"01/01/2017","106813","1","MEDIA","",""
"01/01/2017","106816","1","ENGLISH","",""
"01/01/2017","106818","1","ENGLISH","",""
"01/01/2017","106820","1","ELDERCON","",""
"01/01/2017","106821","1","ELDERCON","",""
"01/01/2017","106823","1","ELDERCON","",""
"01/01/2017","106824","1","ELDERCON","",""
"01/01/2017","106825","1","ELDERCON","",""
"01/01/2017","106826","1","ELDERCON","",""
"01/01/2017","106827","1","ELDERCON","",""
"01/01/2017","106828","1","ELDERCON","",""
"01/01/2017","106829","1","ELDERCON","",""
"01/01/2017","106830","1","ELDERCON","",""
"01/01/2017","106831","1","ELDERCON","",""
"01/01/2017","106833","1","ELDERCON","",""
"01/01/2017","106834","1","ELDERCON","",""
"01/01/2017","106835","1","ELDERCON","",""
"01/01/2017","106836","1","ELDERCON","",""
"01/01/2017","106837","1","ELDERCON","",""
"01/01/2017","106838","1","ELDERCON","",""
"01/01/2017","106839","1","LAWS","",""
"01/01/2017","106840","1","LAWS","",""
"01/01/2017","106841","1","LAWS","",""
"01/01/2017","106842","1","LAWS","",""
"01/01/2017","106843","1","LAWS","",""
"01/01/2017","106844","1","LAWS","",""
"01/01/2017","106845","1","LAWS","",""
"01/01/2017","106846","1","LAWS","",""
"01/01/2017","106847","1","LAWS","",""
"01/01/2017","106848","1","LAWS","",""
"01/01/2017","106849","1","ELDERCON","",""
"01/01/2017","106850","1","ELDERCON","",""
"01/01/2017","106851","1","ELDERCON","",""
"01/01/2017","106852","1","ELDERCON","",""
"01/01/2017","106853","1","ELDERCON","",""
"01/01/2017","106854","1","ELDERCON","",""
"01/01/2017","106855","1","ELDERCON","",""
"01/01/2017","106856","1","ELDERCON","",""
"01/01/2017","106857","1","ELDERCON","",""
"01/01/2017","106858","1","ARTHIST","",""
"01/01/2017","106859","1","ARTHIST","",""
"01/01/2017","106860","1","LAWS","",""
"01/01/2017","106861","1","LAWS","",""
"01/01/2017","106863","2","COMPSCI","",""
"01/01/2017","106864","1","COMPSCI","",""
"01/01/2017","106864","2","COMPSCI","",""
"01/01/2017","106865","2","COMPSCI","",""
"01/01/2017","106866","1","COMPSCI","",""
"01/01/2017","106866","2","COMPSCI","",""
"01/01/2017","106869","1","LAWS","",""
"01/01/2017","106870","1","LAWS","",""
"01/01/2017","106871","1","LAWS","",""
"01/01/2017","106873","1","LAWS","",""
"01/01/2017","106874","1","LAWS","",""
"01/01/2017","106875","1","LAWS","",""
"01/01/2017","106876","1","LAWS","",""
"01/01/2017","106877","1","LAWS","",""
"01/01/2017","106878","1","LAWS","",""
"01/01/2017","106880","1","EDUCS","",""
"01/01/2017","106882","1","EDUCS","",""
"01/01/2017","106883","1","EDUCS","",""
"01/01/2017","106884","1","EDUCS","",""
"01/01/2017","106885","1","EDUCS","",""
"01/01/2017","106886","1","SCHVETSCI","",""
"01/01/2017","106887","1","SCHVETSCI","",""
"01/01/2017","106888","1","EDUCS","",""
"01/01/2017","106889","1","SCHBIOSCI","",""
"01/01/2017","106890","1","DENTAL","",""
"01/01/2017","106891","1","ELDERCON","",""
"01/01/2017","106892","1","ELDERCON","",""
"01/01/2017","106893","1","DENTAL","",""
"01/01/2017","106894","1","ELDERCON","",""
"01/01/2017","106895","1","ELDERCON","",""
"01/01/2017","106896","1","ELDERCON","",""
"01/01/2017","106897","1","ELDERCON","",""
"01/01/2017","106900","1","EDUCS","",""
"01/01/2017","106901","1","EDUCS","",""
"01/01/2017","106902","1","SCHBIOSCI","",""
"01/01/2017","106903","1","SCHBIOSCI","",""
"01/01/2017","106904","1","SCHPHYSCI","",""
"01/01/2017","106905","1","SCHPHYSCI","",""
"01/01/2017","106906","1","SCHVETSCI","",""
"01/01/2017","106907","1","SCHVETSCI","",""
"01/01/2017","106908","1","SCHVETSCI","",""
"01/01/2017","106909","1","SCHVETSCI","",""
"01/01/2017","106910","1","SCHVETSCI","",""
"01/01/2017","106911","1","SCHVETSCI","",""
"01/01/2017","106912","1","SCHVETSCI","",""
"01/01/2017","106913","1","SCHVETSCI","",""
"01/01/2017","106914","1","SCHVETSCI","",""
"01/01/2017","106915","1","SCHVETSCI","",""
"01/01/2017","106916","1","SCHVETSCI","",""
"01/01/2017","106917","1","BUSSCH","",""
"01/01/2017","106918","1","SCHVETSCI","",""
"01/01/2017","106919","1","SCHVETSCI","",""
"01/01/2017","106920","1","SCHPHYSCI","",""
"01/01/2017","106921","1","SCHAG&WINE","",""
"01/01/2017","106922","1","SCHAG&WINE","",""
"01/01/2017","106923","1","SCHVETSCI","",""
"01/01/2017","106924","1","SCHVETSCI","",""
"01/01/2017","106925","1","SCHVETSCI","",""
"01/01/2017","106926","1","SCHVETSCI","",""
"01/01/2017","106927","1","LAWS","",""
"01/01/2017","106928","1","PUBLICHLTH","",""
"01/01/2017","106929","1","COMPSCI","",""
"01/01/2017","106930","1","COMPSCI","",""
"01/01/2017","106931","1","ELECENG","",""
"01/01/2017","106932","1","CIV&ENVENG","",""
"01/01/2017","106933","1","CIV&ENVENG","",""
"01/01/2017","106934","1","MATHSCI","",""
"01/01/2017","106936","1","ECIC","",""
"01/01/2017","106936","2","ECIC","",""
"01/01/2017","106944","1","MATHSCI","",""
"01/01/2017","106945","1","PUBLICHLTH","",""
"01/01/2017","106946","1","MATHSCI","",""
"01/01/2017","106947","1","PUBLICHLTH","",""
"01/01/2017","106948","1","SCHPHYSCI","",""
"01/01/2017","106949","1","P&CONTED","",""
"01/01/2017","106950","1","CLINNURSE","",""
"01/01/2017","106951","1","CLINNURSE","",""
"01/01/2017","106953","1","PUBLICHLTH","",""
"01/01/2017","106954","1","PUBLICHLTH","",""
"01/01/2017","106957","1","SURGSPEC","",""
"01/01/2017","106957","2","SURGSPEC","",""
"01/01/2017","106958","1","SURGSPEC","",""
"01/01/2017","106958","2","SURGSPEC","",""
"01/01/2017","106960","1","SURGSPEC","",""
"01/01/2017","106961","1","SURGSPEC","",""
"01/01/2017","106961","2","SURGSPEC","",""
"01/01/2017","106962","1","COMPSCI","",""
"01/01/2017","106963","1","COMPSCI","",""
"01/01/2017","106965","1","BUSSCH","",""
"01/01/2017","106966","1","BUSSCH","",""
"01/01/2017","106970","1","ECONOMICSS","",""
"01/01/2017","106971","1","ECONOMICSS","",""
"01/01/2017","106972","1","SCHVETSCI","",""
"01/01/2017","106973","1","SCHPHYSCI","",""
"01/01/2017","106974","1","SCHPHYSCI","",""
"01/01/2017","106975","1","SCHPHYSCI","",""
"01/01/2017","106976","1","SCIFO","",""
"01/01/2017","106977","1","SCHBIOSCI","",""
"01/01/2017","106978","1","SCHBIOSCI","",""
"01/01/2017","106979","1","SCHBIOSCI","",""
"01/01/2017","106980","1","LOP","",""
"01/01/2017","106981","1","LOP","",""
"01/01/2017","106982","1","LOP","",""
"01/01/2017","106983","1","LOP","",""
"01/01/2017","106984","1","LOP","",""
"01/01/2017","106987","1","MEDICINE","",""
"01/01/2017","106988","1","MEDSCI","",""
"01/01/2017","106989","1","COMPSCI","",""
"01/01/2017","106990","1","COMPSCI","",""
"01/01/2017","106991","1","COMPSCI","",""
"01/01/2017","106992","1","COMPSCI","",""
"01/01/2017","106993","1","ECONOMICSS","",""
"01/01/2017","107001","1","EDUCS","",""
"01/01/2017","107001","2","EDUCS","",""
"01/01/2017","107004","1","MEDSCI","",""
"01/01/2017","107005","1","BUSSCH","",""
"01/01/2017","107005","2","BUSSCH","",""
"01/01/2017","107006","1","BUSSCH","",""
"01/01/2017","107006","2","BUSSCH","",""
"01/01/2017","107007","1","GEOG&ENV","",""
"01/01/2017","107008","1","GEOG&ENV","",""
"01/01/2017","107009","1","GEOG&ENV","",""
"01/01/2017","107010","1","ARCH&URBD","",""
"01/01/2017","107011","1","GEOG&ENV","",""
"01/01/2017","107013","1","DENTAL","",""
"01/01/2017","107014","1","ASIANSTD","",""
"01/01/2017","107015","1","PUBLICHLTH","",""
"01/01/2017","107016","1","GRADSTUD","MEDSCI","25.000"
"01/01/2017","107016","1","GRADSTUD","MEDSPEC","75.000"
"01/01/2017","107017","1","GRADSTUD","PUBLICHLTH","40.000"
"01/01/2017","107017","1","GRADSTUD","PSYCHOLOGY","60.000"
"01/01/2017","107018","1","LAWS","",""
"01/01/2017","107019","1","GENPRAC","",""
"01/01/2017","107020","1","GRADSTUD","PUBLICHLTH","20.000"
"01/01/2017","107020","1","GRADSTUD","PSYCHOLOGY","80.000"
"01/01/2017","107021","1","GRADSTUD","GFS","100.000"
"01/01/2017","107022","1","GRADSTUD","ECIC","100.000"
"01/01/2017","107023","1","GRADSTUD","ECIC","80.000"
"01/01/2017","107023","1","GRADSTUD","ELECENG","20.000"
"01/01/2017","107024","1","PUBLICHLTH","",""
"01/01/2017","107025","1","GRADSTUD","MEDSCI","50.000"
"01/01/2017","107025","1","GRADSTUD","MECHENG","50.000"
"01/01/2017","107026","1","MEDSCI","",""
"01/01/2017","107027","1","CLINNURSE","",""
"01/01/2017","107028","1","CLINNURSE","",""
"01/01/2017","107029","1","CLINNURSE","",""
"01/01/2017","107030","1","CLINNURSE","",""
"01/01/2017","107031","1","CLINNURSE","",""
"01/01/2017","107032","1","COMPSCI","",""
"01/01/2017","107033","1","MEDSCI","",""
"01/01/2017","107034","1","CLINNURSE","",""
"01/01/2017","107035","1","MEDICINE","",""
"01/01/2017","107036","1","CLINNURSE","",""
"01/01/2017","107037","1","CLINNURSE","",""
"01/01/2017","107038","1","CLINNURSE","",""
"01/01/2017","107039","1","CLINNURSE","",""
"01/01/2017","107040","1","MEDSCI","",""
"01/01/2017","107041","1","CLINNURSE","",""
"01/01/2017","107042","1","MEDSCI","",""
"01/01/2017","107043","1","CLINNURSE","",""
"01/01/2017","107044","1","CLINNURSE","",""
"01/01/2017","107045","1","CLINNURSE","",""
"01/01/2017","107046","1","CLINNURSE","",""
"01/01/2017","107047","1","CLINNURSE","",""
"01/01/2017","107048","1","CLINNURSE","",""
"01/01/2017","107049","1","CLINNURSE","",""
"01/01/2017","107050","1","CLINNURSE","",""
"01/01/2017","107051","1","POLITICS","",""
"01/01/2017","107052","1","POLITICS","",""
"01/01/2017","107053","1","POLITICS","",""
"01/01/2017","107054","1","POLITICS","",""
"01/01/2017","107056","1","POLITICS","",""
"01/01/2017","107059","1","POLITICS","",""
"01/01/2017","107060","1","POLITICS","",""
"01/01/2017","107062","1","POLITICS","",""
"01/01/2017","107064","1","POLITICS","",""
"01/01/2017","107065","1","POLITICS","",""
"01/01/2017","107066","1","POLITICS","",""
"01/01/2017","107067","1","POLITICS","",""
"01/01/2017","107068","1","SCHAG&WINE","",""
"01/01/2017","107069","1","POLITICS","",""
"01/01/2017","107070","1","POLITICS","",""
"01/01/2017","107073","1","POLITICS","",""
"01/01/2017","107074","1","GERMANSTUD","",""
"01/01/2017","107075","1","POLITICS","",""
"01/01/2017","107078","1","POLITICS","",""
"01/01/2017","107080","1","POLITICS","",""
"01/01/2017","107081","1","POLITICS","",""
"01/01/2017","107082","1","POLITICS","",""
"01/01/2017","107084","1","POLITICS","",""
"01/01/2017","107085","1","POLITICS","",""
"01/01/2017","107087","1","POLITICS","",""
"01/01/2017","107089","1","SOCIALINQ","",""
"01/01/2017","107089","2","SOCIALINQ","",""
"01/01/2017","107091","1","POLITICS","",""
"01/01/2017","107092","1","POLITICS","",""
"01/01/2017","107093","1","POLITICS","",""
"01/01/2017","107094","1","POLITICS","",""
"01/01/2017","107097","1","POLITICS","",""
"01/01/2017","107098","1","POLITICS","",""
"01/01/2017","107099","1","POLITICS","",""
"01/01/2017","107100","1","POLITICS","",""
"01/01/2017","107101","1","POLITICS","",""
"01/01/2017","107101","2","ARTHIST","",""
"01/01/2017","107101","3","HISTORY","",""
"01/01/2017","107101","4","GEOG&ENV","",""
"01/01/2017","107101","5","ENGLISH","",""
"01/01/2017","107101","6","SOCIALINQ","",""
"01/01/2017","107101","7","ASIANSTD","",""
"01/01/2017","107101","8","ARCH&URBD","",""
"01/01/2017","107102","1","POLITICS","",""
"01/01/2017","107103","1","POLITICS","",""
"01/01/2017","107104","1","POLITICS","",""
"01/01/2017","107105","1","POLITICS","",""
"01/01/2017","107106","1","POLITICS","",""
"01/01/2017","107107","1","POLITICS","",""
"01/01/2017","107108","1","POLITICS","",""
"01/01/2017","107109","1","POLITICS","",""
"01/01/2017","107110","1","POLITICS","",""
"01/01/2017","107111","1","POLITICS","",""
"01/01/2017","107113","1","POLITICS","",""
"01/01/2017","107113","2","POLITICS","",""
"01/01/2017","107114","1","POLITICS","",""
"01/01/2017","107116","1","POLITICS","",""
"01/01/2017","107118","1","POLITICS","",""
"01/01/2017","107119","1","SOCIALINQ","",""
"01/01/2017","107119","2","SOCIALINQ","",""
"01/01/2017","107120","1","POLITICS","",""
"01/01/2017","107121","1","POLITICS","",""
"01/01/2017","107122","1","POLITICS","",""
"01/01/2017","107125","1","POLITICS","",""
"01/01/2017","107126","1","POLITICS","",""
"01/01/2017","107127","1","POLITICS","",""
"01/01/2017","107131","1","POLITICS","",""
"01/01/2017","107132","1","POLITICS","",""
"01/01/2017","107133","1","POLITICS","",""
"01/01/2017","107135","1","SOCIALINQ","",""
"01/01/2017","107135","2","SOCIALINQ","",""
"01/01/2017","107137","1","SOCIALINQ","",""
"01/01/2017","107138","1","SOCIALINQ","",""
"01/01/2017","107140","1","SOCIALINQ","",""
"01/01/2017","107140","2","SOCIALINQ","",""
"01/01/2017","107142","1","SOCIALINQ","",""
"01/01/2017","107142","2","SOCIALINQ","",""
"01/01/2017","107143","1","SOCIALINQ","",""
"01/01/2017","107143","2","SOCIALINQ","",""
"01/01/2017","107144","1","SOCIALINQ","",""
"01/01/2017","107148","1","SOCIALINQ","",""
"01/01/2017","107149","1","POLITICS","",""
"01/01/2017","107150","1","SOCIALINQ","",""
"01/01/2017","107151","1","SOCIALINQ","",""
"01/01/2017","107152","1","SOCIALINQ","",""
"01/01/2017","107153","1","SOCIALINQ","",""
"01/01/2017","107155","1","ARTS","",""
"01/01/2017","107157","1","LINGUISTIC","",""
"01/01/2017","107158","1","LINGUISTIC","",""
"01/01/2017","107159","1","LINGUISTIC","",""
"01/01/2017","107160","1","MEDIA","",""
"01/01/2017","107161","1","MEDIA","",""
"01/01/2017","107163","1","MEDIA","",""
"01/01/2017","107164","1","MEDIA","",""
"01/01/2017","107165","1","MEDIA","",""
"01/01/2017","107166","1","MEDIA","",""
"01/01/2017","107167","1","MEDIA","",""
"01/01/2017","107168","1","MEDIA","",""
"01/01/2017","107169","1","MEDIA","",""
"01/01/2017","107170","1","MEDIA","",""
"01/01/2017","107171","1","MEDIA","",""
"01/01/2017","107172","1","MEDIA","",""
"01/01/2017","107174","1","POLITICS","",""
"01/01/2017","107175","1","POLITICS","",""
"01/01/2017","107176","1","POLITICS","",""
"01/01/2017","107179","1","ENGLISH","",""
"01/01/2017","107180","1","ENGLISH","",""
"01/01/2017","107182","1","GEOG&ENV","",""
"01/01/2017","107183","1","GEOG&ENV","",""
"01/01/2017","107184","1","SOCIALINQ","",""
"01/01/2017","107184","2","SOCIALINQ","",""
"01/01/2017","107185","1","ANTHROPLGY","",""
"01/01/2017","107186","1","SOCIALINQ","",""
"01/01/2017","107186","2","SOCIALINQ","",""
"01/01/2017","107187","1","ANTHROPLGY","",""
"01/01/2017","107188","1","ANTHROPLGY","",""
"01/01/2017","107189","1","HISTORY","",""
"01/01/2017","107190","1","ASIANSTD","",""
"01/01/2017","107191","1","HISTORY","",""
"01/01/2017","107192","1","ASIANSTD","",""
"01/01/2017","107193","1","ASIANSTD","",""
"01/01/2017","107194","1","CLASSICS","",""
"01/01/2017","107195","1","HISTORY","",""
"01/01/2017","107196","1","CLASSICS","",""
"01/01/2017","107197","1","CLASSICS","",""
"01/01/2017","107198","1","ENGLISH","",""
"01/01/2017","107199","1","ENGLISH","",""
